,Type,N,homo_smiles,homo_sol_smiles
512,N-Nucleophiles,12.9,c1ccncc1,ClCCl
513,N-Nucleophiles,13.7,Cc1ccncc1,ClCCl
514,N-Nucleophiles,13.7,COc1ccncc1,ClCCl
515,N-Nucleophiles,15.2,Nc1ccncc1,ClCCl
516,C-Nucleophiles,5.41,C=C(C)O[Si](C)(C)C,ClCCl
517,N-Nucleophiles,15.8,CN(C)c1ccncc1,ClCCl
518,N-Nucleophiles,12.39,c1cc(N2CCCC2)ccn1,O
519,C-Nucleophiles,6.22,COc1ccc2[nH]ccc2c1,ClCCl
520,C-Nucleophiles,7.22,Nc1ccc2[nH]ccc2c1,CC#N
521,C-Nucleophiles,6.22,C=C(O[Si](C)(C)C)c1ccccc1,ClCCl
522,C-Nucleophiles,6.44,Oc1ccc2[nH]ccc2c1,CC#N
523,C-Nucleophiles,6,Cc1ccc2[nH]ccc2c1,CC#N
524,C-Nucleophiles,4.42,Clc1ccc2[nH]ccc2c1,CC#N
525,C-Nucleophiles,4.38,Brc1ccc2[nH]ccc2c1,CC#N
526,C-Nucleophiles,2.83,N#Cc1ccc2[nH]ccc2c1,CC#N
527,C-Nucleophiles,3.97,O=C(O)c1ccc2[nH]ccc2c1,CC#N
528,C-Nucleophiles,7.26,COc1ccc2[nH]c(C)cc2c1,CC#N
529,C-Nucleophiles,7.22,Cc1ccc2[nH]c(C)cc2c1,CC#N
530,C-Nucleophiles,6.91,Cc1cc2ccccc2[nH]1,CC#N
531,C-Nucleophiles,6.08,Cc1cc2cc(Cl)ccc2[nH]1,CC#N
532,C-Nucleophiles,5.41,COc1cccc2[nH]ccc12,CC#N
533,C-Nucleophiles,3.87,c1cnc2[nH]ccc2c1,CC#N
534,N-Nucleophiles,5.47,[C]=NC(C)(C)C,ClCCl
535,C-Nucleophiles,4.9,[C-]#[N+]Cc1ccccc1,ClCCl
536,N-Nucleophiles,4.59,[C]=Nc1c(C)cccc1C,ClCCl
537,C-Nucleophiles,3.5,[C-]#[N+]CS(=O)(=O)c1ccc(C)cc1,ClCCl
538,N-Nucleophiles,3.57,[C]=Nc1ccc(C#N)cc1,ClCCl
539,N-Nucleophiles,9.48,N,O
540,C-Nucleophiles,8.23,C=C(Oc1ccccc1)O[Si](C)(C)C,ClCCl
541,N-Nucleophiles,13.85,CN,O
542,N-Nucleophiles,12.87,CCN,O
543,N-Nucleophiles,12,CC(C)N,O
544,N-Nucleophiles,10.48,CC(C)(C)N,O
545,N-Nucleophiles,17.12,CNC,O
546,N-Nucleophiles,14.68,CCNCC,O
547,N-Nucleophiles,17.21,C1CCNC1,O
548,N-Nucleophiles,18.13,C1CCNCC1,O
549,N-Nucleophiles,15.62,C1COCCN1,O
550,N-Nucleophiles,17.22,C1CNCCN1,O
551,C-Nucleophiles,11.4,C1=C(N2CCOCC2)CCCC1,ClCCl
552,N-Nucleophiles,18.29,C1CCCNCC1,O
553,N-Nucleophiles,10.8,N#CCN,O
554,N-Nucleophiles,12.61,NCCO,O
555,N-Nucleophiles,13.28,NCCN,O
556,N-Nucleophiles,12.29,C#CCN,O
557,N-Nucleophiles,13.44,NCc1ccccc1,O
558,N-Nucleophiles,12.92,Nc1ccc(Cl)cc1,CC#N
559,N-Nucleophiles,12.64,Nc1ccccc1,CC#N
560,C-Nucleophiles,13.36,C1=C(N2CCCCC2)CCCC1,ClCCl
561,N-Nucleophiles,13.19,Cc1ccc(N)cc1,CC#N
562,N-Nucleophiles,13.42,COc1ccc(N)cc1,CC#N
563,N-Nucleophiles,13.5,CNCC#N,O
564,N-Nucleophiles,12.08,COC(=O)CN,O
565,N-Nucleophiles,12.29,NCC(N)=O,O
566,N-Nucleophiles,14.02,NCCCN,O
567,C-Nucleophiles,-1.18,COc1ccccc1,ClCCl
568,C-Nucleophiles,-2.44,C/C=C\C,ClCCl
569,C-Nucleophiles,14.49,O=[N+]([O-])c1ccc([CH-]S(=O)(=O)C(F)(F)F)cc1,CS(C)=O
570,C-Nucleophiles,16.28,N#Cc1ccc([CH-]S(=O)(=O)C(F)(F)F)cc1,CS(C)=O
571,C-Nucleophiles,17.33,O=S(=O)([CH-]c1ccc(C(F)(F)F)cc1)C(F)(F)F,CS(C)=O
572,C-Nucleophiles,18.67,O=S(=O)([CH-]c1ccccc1)C(F)(F)F,CS(C)=O
573,C-Nucleophiles,19.35,Cc1ccc([CH-]S(=O)(=O)C(F)(F)F)cc1,CS(C)=O
574,N-Nucleophiles,18.8,C1CN2CCN1CC2,CC#N
575,N-Nucleophiles,20.54,C1CN2CCC1CC2,CC#N
576,C-Nucleophiles,-0.13,C=CC[Si](c1ccccc1)(c1ccccc1)c1ccccc1,ClCCl
577,N-Nucleophiles,13.51,NCC(=O)[O-],O
578,C-Nucleophiles,0.13,COc1cccc(C)c1,ClCCl
579,N-Nucleophiles,13.01,CC(N)C(=O)[O-],O
580,N-Nucleophiles,13.65,CC(C)C(N)C(=O)[O-],O
581,N-Nucleophiles,14.01,CC(C)CC(N)C(=O)[O-],O
582,N-Nucleophiles,14.12,NC(Cc1ccccc1)C(=O)[O-],O
583,N-Nucleophiles,18.08,O=C([O-])C1CCCN1,O
584,N-Nucleophiles,13.16,NC(CO)C(=O)[O-],O
585,N-Nucleophiles,12.69,CC(O)C(N)C(=O)[O-],O
586,N-Nucleophiles,13.03,NC(=O)CC(N)C(=O)[O-],O
587,N-Nucleophiles,13.45,NC(=O)CCC(N)C(=O)[O-],O
588,N-Nucleophiles,12.96,NC(=[NH2+])NCCCC(N)C(=O)[O-],O
589,C-Nucleophiles,-0.04,C#Cc1ccccc1,ClCCl
590,N-Nucleophiles,13.83,NC(Cc1c[nH]cn1)C(=O)[O-],O
591,N-Nucleophiles,13.81,NC(CC(=O)[O-])C(=O)[O-],O
592,N-Nucleophiles,13.96,NC(CCC(=O)[O-])C(=O)[O-],O
593,N-Nucleophiles,23.43,NC(C[S-])C(=O)[O-],O
594,N-Nucleophiles,13.16,CSCCC(N)C(=O)[O-],O
595,N-Nucleophiles,13.26,NCCC(=O)[O-],O
596,N-Nucleophiles,13.55,NCCCC(=O)[O-],O
597,N-Nucleophiles,12.91,NCC(=O)NCC(=O)[O-],O
598,N-Nucleophiles,12.26,NCC(=O)NCC(=O)NCC(=O)[O-],O
599,C-Nucleophiles,19.92,O=[N+]([O-])c1ccc([CH-]c2ccc([N+](=O)[O-])cc2)cc1,CS(C)=O
600,C-Nucleophiles,3.44,C=CO[Si](C(C)C)(C(C)C)C(C)C,ClCCl
601,C-Nucleophiles,8.01,Cc1ccc(C)[nH]1,CC#N
602,C-Nucleophiles,8.69,Cc1ccc(C)n1C,CC#N
603,C-Nucleophiles,10.67,Cc1c[nH]c(C)c1,CC#N
604,C-Nucleophiles,11.63,CCc1c(C)c[nH]c1C,CC#N
605,N-Nucleophiles,15.29,C1CCC2=NCCCN2CC1,CC#N
606,C-Nucleophiles,4.17,C=C(C)C[Si](c1ccccc1)(c1ccccc1)c1ccccc1,ClCCl
607,N-Nucleophiles,16.28,C1CN=C2CCCN2C1,CC#N
608,N-Nucleophiles,13.6,N#C[O-],CC#N
609,C-Nucleophiles,18.5,O=[N+]([O-])c1ccc([CH-]S(=O)(=O)c2ccccc2)cc1,CS(C)=O
610,C-Nucleophiles,22.6,N#Cc1ccc([CH-]S(=O)(=O)c2ccccc2)cc1,CS(C)=O
611,C-Nucleophiles,24.3,O=S(=O)([CH-]c1ccc(C(F)(F)F)cc1)c1ccccc1,CS(C)=O
612,C-Nucleophiles,5.38,C=C(C)O[Si](C(C)C)(C(C)C)C(C)C,ClCCl
613,H-Nucleophiles,0.06,[SiH3]c1ccccc1,ClCCl
614,C-Nucleophiles,27.28,N#C[CH-]c1ccc(C(F)(F)F)cc1,CS(C)=O
615,C-Nucleophiles,25.11,N#C[CH-]c1ccc(C#N)cc1,CS(C)=O
616,C-Nucleophiles,19.67,N#C[CH-]c1ccc([N+](=O)[O-])cc1,CS(C)=O
617,C-Nucleophiles,28.95,C[C-](C#N)c1ccccc1,CS(C)=O
618,C-Nucleophiles,25.35,C[C-](C#N)c1ccc(C#N)cc1,CS(C)=O
619,C-Nucleophiles,19.61,C[C-](C#N)c1ccc([N+](=O)[O-])cc1,CS(C)=O
620,H-Nucleophiles,14.94,[BH4-],CS(C)=O
621,H-Nucleophiles,14.45,CC(=O)O[BH-](OC(C)=O)OC(C)=O,CS(C)=O
622,H-Nucleophiles,11.52,[BH3-]C#N,CS(C)=O
623,H-Nucleophiles,9,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1,ClCCl
624,H-Nucleophiles,8.67,NC(=O)C1=CN(Cc2ccccc2)C=CC1,ClCCl
625,H-Nucleophiles,7.53,NC(=O)C1=CN(c2ccccc2)C=CC1,ClCCl
626,H-Nucleophiles,7.68,Cc1ccc(N2C=CCC(C(N)=O)=C2)cc1,ClCCl
627,H-Nucleophiles,8.11,COc1ccc(N2C=CCC(C(N)=O)=C2)cc1,ClCCl
628,C-Nucleophiles,6.66,c1ccc2cccc-2cc1,CC#N
629,C-Nucleophiles,3.93,CC(C)=C1C=CC=C1,CC#N
630,H-Nucleophiles,3.55,C[SiH](C)c1ccccc1,ClCCl
631,C-Nucleophiles,6.72,CN(C)c1ccc(C=C2C=CC=C2)cc1,CC#N
632,C-Nucleophiles,7.79,C1=CC(=Cc2cc3c4c(c2)CCCN4CCC3)C=C1,CC#N
633,C-Nucleophiles,12.79,CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1,ClCCl
634,C-Nucleophiles,13.09,CCOC(=O)C(C)=P(c1ccccc1)(c1ccccc1)c1ccccc1,ClCCl
635,C-Nucleophiles,12.29,N#CC=P(c1ccccc1)(c1ccccc1)c1ccccc1,ClCCl
636,C-Nucleophiles,9.54,O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1,ClCCl
637,C-Nucleophiles,19.23,CCOC(=O)[CH-]P(=O)(OCC)OCC,CS(C)=O
638,C-Nucleophiles,18.57,CCOP(=O)([CH-]C#N)OCC,CS(C)=O
639,C-Nucleophiles,19.2,CCOC(=O)[CH-]P(=O)(c1ccccc1)c1ccccc1,CS(C)=O
640,H-Nucleophiles,3.58,CC[SiH](CC)CC,ClCCl
641,C-Nucleophiles,18.69,N#C[CH-]P(=O)(c1ccccc1)c1ccccc1,CS(C)=O
642,H-Nucleophiles,3.99,c1ccc([GeH](c2ccccc2)c2ccccc2)cc1,ClCCl
643,N-Nucleophiles,14.39,CCC(N)CO,CS(C)=O
644,N-Nucleophiles,15.28,NCc1ccccc1,CS(C)=O
645,N-Nucleophiles,15.47,CC(O)CN,CS(C)=O
646,N-Nucleophiles,15.51,OCCNCCO,CS(C)=O
647,N-Nucleophiles,16.07,NCCO,CS(C)=O
648,H-Nucleophiles,9.72,CN1c2ccccc2N(C)C1c1ccccc1,CC#N
649,H-Nucleophiles,10.01,COc1ccc(CC2N(C)c3ccccc3N2C)cc1,CC#N
650,H-Nucleophiles,10.14,Cc1ccc(C2N(C)c3ccccc3N2C)cc1,CC#N
651,N-Nucleophiles,10.86,COc1ccc2ncccc2c1,CC#N
652,N-Nucleophiles,11.6,Cc1ccnc2ccccc12,CC#N
653,H-Nucleophiles,3.99,CCCC[SiH](CCCC)CCCC,ClCCl
654,N-Nucleophiles,15.66,c1ccc2c(CC3CC4CCN3CC4)cccc2c1,CC#N
655,N-Nucleophiles,10.46,C=C[C@H]1CN2CC[C@@H]1C[C@@H]2[C@H](O)c1ccnc2ccc(OC)cc12,ClCCl
656,N-Nucleophiles,10.54,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,ClCCl
657,N-Nucleophiles,12.35,CC(C)(C)N,CC#N
658,N-Nucleophiles,13.77,CC(C)N,CC#N
659,N-Nucleophiles,14.37,C=CCN,CC#N
660,N-Nucleophiles,15.11,CCCN,CC#N
661,H-Nucleophiles,5.64,c1ccc([SnH](c2ccccc2)c2ccccc2)cc1,ClCCl
662,N-Nucleophiles,15.27,CCCCN,CC#N
663,N-Nucleophiles,14.51,CCCNCCC,CC#N
664,N-Nucleophiles,15.1,CCNCC,CC#N
665,N-Nucleophiles,15.65,C1COCCN1,CC#N
666,N-Nucleophiles,17.35,C1CCNCC1,CC#N
667,N-Nucleophiles,13.24,COC(C)NC(C)OC,CC#N
668,H-Nucleophiles,5.92,CCCC[GeH](CCCC)CCCC,ClCCl
669,N-Nucleophiles,11.58,c1c[nH]cn1,CS(C)=O
670,N-Nucleophiles,11.9,Cn1ccnc1,CC#N
671,N-Nucleophiles,11.31,c1ccc(-n2ccnc2)cc1,CC#N
672,N-Nucleophiles,11.74,Cc1ncc[nH]1,CC#N
673,N-Nucleophiles,11.79,Cc1c[nH]cn1,CC#N
674,N-Nucleophiles,11.51,Cc1c[nH]c(C)n1,CC#N
675,N-Nucleophiles,11.43,C[Si](C)(C)n1ccnc1,CC#N
676,N-Nucleophiles,10.5,c1ccc2[nH]cnc2c1,CS(C)=O
677,N-Nucleophiles,10.37,Cn1cnc2ccccc21,CC#N
678,N-Nucleophiles,10.02,Cc1nc2ccccc2[nH]1,CS(C)=O
679,N-Nucleophiles,10.69,Cc1ccc2nc[nH]c2c1,CS(C)=O
680,H-Nucleophiles,9.96,CCCC[SnH](CCCC)CCCC,ClCCl
681,N-Nucleophiles,10.21,Cc1ccc2nc(C)[nH]c2c1,CS(C)=O
682,N-Nucleophiles,11.08,Cc1cc2nc[nH]c2cc1C,CS(C)=O
683,N-Nucleophiles,11,COc1ccc2nc[nH]c2c1,CS(C)=O
684,N-Nucleophiles,7.69,c1ccc2[nH]nnc2c1,CC#N
685,N-Nucleophiles,7.77,Cn1nnc2ccccc21,CC#N
686,N-Nucleophiles,17.3,CCN(CC)CC,ClCCl
687,N-Nucleophiles,20.6,CN1CCCC1,ClCCl
688,H-Nucleophiles,0.52,C1=CC=CCC=C1,ClCCl
689,N-Nucleophiles,18.9,CN1CCCCC1,ClCCl
690,N-Nucleophiles,16.5,CN1CCOCC1,ClCCl
691,C-Nucleophiles,15.91,C1=C(N2CCCC2)CCC1,ClCCl
692,N-Nucleophiles,15.52,O=C1[N-]C(=O)c2ccccc21,CS(C)=O
693,C-Nucleophiles,15.06,C1=C(N2CCCCC2)CCC1,ClCCl
694,N-Nucleophiles,16.03,O=C1CCC(=O)[N-]1,CS(C)=O
695,N-Nucleophiles,14.87,O=C1C=CC(=O)[N-]1,CS(C)=O
696,N-Nucleophiles,15.81,[NH-]C(=O)C(F)(F)F,CS(C)=O
697,N-Nucleophiles,15.7,C[N-]C(=O)C(F)(F)F,CS(C)=O
698,N-Nucleophiles,17.52,CC1(C)CCC(=O)[N-]C1=O,CS(C)=O
699,N-Nucleophiles,16.05,CC(=O)[N-]C(C)=O,CS(C)=O
700,N-Nucleophiles,20.33,N#C[NH-],CS(C)=O
701,N-Nucleophiles,17.14,Cc1ccc(S([NH-])(=O)=O)cc1,CS(C)=O
702,N-Nucleophiles,18.61,CS([NH-])(=O)=O,CS(C)=O
703,N-Nucleophiles,17.52,O=C1C[N-]C(=O)N1,CS(C)=O
704,C-Nucleophiles,14.91,C1=C(N2CCCC2)CCCC1,ClCCl
705,N-Nucleophiles,22.4,O=C1[N-]CCO1,CS(C)=O
706,N-Nucleophiles,22.67,O=C1[N-]C(Cc2ccccc2)CO1,CS(C)=O
707,N-Nucleophiles,15.99,CCOC(=O)[N-]C(C)=O,CS(C)=O
708,C-Nucleophiles,15.85,CCOC(=O)C=S(C)C,CS(C)=O
709,C-Nucleophiles,16.23,CS(C)=CC#N,CS(C)=O
710,C-Nucleophiles,18,CCOC(=O)[CH-]S(C)(=O)=O,CS(C)=O
711,C-Nucleophiles,20.61,CCOC(=O)[CH-]S(C)=O,CS(C)=O
712,C-Nucleophiles,18.86,O=C([O-])[C@@H]1CCCN1C1=CCCCC1,CC#N
713,C-Nucleophiles,16.42,C1=C(N2CCCC2)CCCC1,CC#N
714,C-Nucleophiles,14.96,COC(=O)[C@@H]1CCCN1C1=CCCCC1,CC#N
715,C-Nucleophiles,13.41,C1=C(N2CCOCC2)CCC1,ClCCl
716,N-Nucleophiles,19.91,O=c1cccc[n-]1,CS(C)=O
717,N-Nucleophiles,18.97,O=c1cc[n-]cc1,CS(C)=O
718,N-Nucleophiles,10.78,O=C1[N-]S(=O)(=O)c2ccccc21,CC#N
719,O-Nucleophiles,11.3,CS(C)=O,CS(C)=O
720,C-Nucleophiles,13.78,CS(C)=CC(=O)c1ccc(Br)cc1,CS(C)=O
721,C-Nucleophiles,13.95,CS(C)=CC(=O)c1ccccc1,CS(C)=O
722,C-Nucleophiles,12.9,CN(C1=CCCC1)c1ccccc1,ClCCl
723,C-Nucleophiles,14.48,COc1ccc(C(=O)C=S(C)C)cc1,CS(C)=O
724,C-Nucleophiles,15.68,CN(C)c1ccc(C(=O)C=S(C)C)cc1,CS(C)=O
725,C-Nucleophiles,18.42,CS(C)=Cc1ccc([N+](=O)[O-])cc1,CS(C)=O
726,C-Nucleophiles,21.07,CS(C)=Cc1ccc(C#N)cc1,CS(C)=O
727,C-Nucleophiles,21.29,C=S(C)(C)=O,CS(C)=O
728,C-Nucleophiles,1.95,C=CC[Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C,ClCCl
729,C-Nucleophiles,4.63,C=C(C)C[Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C,ClCCl
730,C-Nucleophiles,6.04,C=C(C)O[Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C,ClCCl
731,C-Nucleophiles,5.07,C[Si](C)(C)[Si](OC1=CCCCC1)([Si](C)(C)C)[Si](C)(C)C,ClCCl
732,C-Nucleophiles,4.01,C=CO[Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C,ClCCl
733,C-Nucleophiles,10.73,CN(C1=CCCCC1)c1ccccc1,ClCCl
734,N-Nucleophiles,16.65,CN1CCN2CCN(C)c3cncc1c32,CC#N
735,N-Nucleophiles,16.81,CCN1CCN2CCN(CC)c3cncc1c32,CC#N
736,N-Nucleophiles,17.69,c1ccc(CN2CCN3CCN(Cc4ccccc4)c4cncc2c43)cc1,CC#N
737,N-Nucleophiles,15.39,CC(=O)N1CCN2CCN(C(C)=O)c3cncc1c32,CC#N
738,N-Nucleophiles,14.19,O=C(c1ccccc1)N1CCN2CCN(C(=O)c3ccccc3)c3cncc1c32,CC#N
739,C-Nucleophiles,10.04,CC(C)=CN1CCOCC1,ClCCl
740,C-Nucleophiles,5.02,C=Cn1c2ccccc2c2ccccc21,ClCCl
741,C-Nucleophiles,3.12,CC(C)[Si](C(C)C)(C(C)C)n1cccc1,ClCCl
742,C-Nucleophiles,5.55,c1ccc2[nH]ccc2c1,ClCCl
743,O-Nucleophiles,16.9,CC(=O)[O-],CC#N
744,O-Nucleophiles,16.82,O=C([O-])c1ccccc1,CC#N
745,O-Nucleophiles,15.3,O=C([O-])c1ccc([N+](=O)[O-])cc1,CC#N
746,O-Nucleophiles,14.9,O=C([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,CC#N
747,C-Nucleophiles,5.75,Cn1ccc2ccccc21,ClCCl
748,O-Nucleophiles,16.03,COC(=O)[O-],CC#N
749,N-Nucleophiles,13,C1CSC2=NCCN2C1,ClCCl
750,N-Nucleophiles,12.98,C1CN2CCSC2=N1,ClCCl
751,N-Nucleophiles,13.42,c1ccc2c(c1)SC1=NCCN12,ClCCl
752,N-Nucleophiles,14.1,C1CN=C2SCCCN2C1,ClCCl
753,N-Nucleophiles,14.45,C1CN=C2SCCN2C1,ClCCl
754,N-Nucleophiles,13.86,c1ccc2c(c1)SC1=NCCCN12,ClCCl
755,N-Nucleophiles,13.45,c1ccc([C@H]2CCN3C(=N2)Sc2ccccc23)cc1,ClCCl
756,N-Nucleophiles,14.96,CC(C)[C@@H]1CN2C(=N[C@H]1c1ccccc1)Sc1ccccc12,ClCCl
757,C-Nucleophiles,6.54,Cc1cc2ccccc2n1C,ClCCl
758,N-Nucleophiles,15.3,c1ccc(C(c2ccccc2)[C@@H]2CCN3C(=N2)Sc2ccccc23)cc1,ClCCl
759,N-Nucleophiles,16.5,CC(C)[C@H]1CCN2C(=N1)Sc1ccccc12,ClCCl
760,N-Nucleophiles,12.95,CC(C)(C)[C@H]1CCN2C(=N1)Sc1ccccc12,ClCCl
761,C-Nucleophiles,0.84,C=C(C)CCC,ClCCl
762,S-Nucleophiles,21.2,CC([O-])=S,CC#N
763,S-Nucleophiles,19.3,CCOC(=S)[S-],CC#N
764,S-Nucleophiles,18.27,CC(C)OC(=S)[S-],CC#N
765,C-Nucleophiles,12.51,CN1CCN(C2=CCCCC2)CC1,ClCCl
766,S-Nucleophiles,20.93,CN(C)C(=S)[S-],CC#N
767,S-Nucleophiles,22.4,S=C([S-])N1CCCC1,CC#N
768,S-Nucleophiles,23.84,S=C([S-])N1CCCCC1,CC#N
769,S-Nucleophiles,23.61,CN1CCN(C(=S)[S-])CC1,CC#N
770,S-Nucleophiles,21.72,S=C([S-])N1CCOCC1,CC#N
771,C-Nucleophiles,12.26,C/C=C\N1CCOCC1,ClCCl
772,C-Nucleophiles,12.06,C/C=C/N1CCOCC1,ClCCl
773,C-Nucleophiles,14.02,C1=C(N2CCCCC2)CCCC1,CC#N
774,C-Nucleophiles,12.34,C[Si](C)(C)OC1=CCCO1,CC#N
775,C-Nucleophiles,10.52,C[Si](C)(C)OC1=CCCCO1,CC#N
776,C-Nucleophiles,12.03,CN1CC=C(N2CCOCC2)CC1,ClCCl
777,C-Nucleophiles,9.11,COC(O[Si](C)(C)C)=C(C)C,CC#N
778,N-Nucleophiles,16.45,NN,CC#N
779,N-Nucleophiles,12.43,CNN(C)C,CC#N
780,N-Nucleophiles,22.41,CN(C)N,CC#N
781,C-Nucleophiles,2.9,Cc1ccc(B2OC(C)(C)C(C)(C)O2)o1,CC#N
782,C-Nucleophiles,6.38,Cc1ccc(B2OCCN(C)CCO2)o1,CC#N
783,C-Nucleophiles,1.84,Cc1ccc(B2OC(=O)CN(C)CC(=O)O2)o1,CC#N
784,C-Nucleophiles,7.66,Cc1ccc([B-](F)(F)F)o1,CC#N
785,C-Nucleophiles,10.76,C(=C/N1CCOCC1)\c1ccccc1,ClCCl
786,C-Nucleophiles,9.09,Cc1ccc([B-](c2ccc(C)o2)(c2ccc(C)o2)c2ccc(C)o2)o1,CC#N
787,C-Nucleophiles,12.55,Cc1ccc([B-]23OCC(C)(CO2)CO3)o1,CC#N
788,H-Nucleophiles,9.55,[BH3-][c+]1n(-c2c(C(C)C)cccc2C(C)C)ccn1-c1c(C(C)C)cccc1C(C)C,ClCCl
789,H-Nucleophiles,11.88,[BH3-][c+]1n(C)ccn1C,ClCCl
790,N-Nucleophiles,21.09,c1c[n-]cn1,CS(C)=O
791,N-Nucleophiles,21.03,Cc1ncc[n-]1,CS(C)=O
792,N-Nucleophiles,21.29,Cc1c[n-]cn1,CS(C)=O
793,N-Nucleophiles,20.69,Cc1c[n-]c(C)n1,CS(C)=O
794,N-Nucleophiles,14.81,O=[N+]([O-])c1c[n-]cn1,CS(C)=O
795,N-Nucleophiles,16.06,O=Cc1ncc[n-]1,CS(C)=O
