,Type,N,homo_smiles,homo_sol_smiles
796,C-Nucleophiles,9.96,C=C(c1ccccc1)N1CCOCC1,ClCCl
797,N-Nucleophiles,16.4,O=Cc1c[n-]cn1,CS(C)=O
798,N-Nucleophiles,19.13,c1ccc2[n-]cnc2c1,CS(C)=O
799,N-Nucleophiles,16.29,c1ccc2[n-]nnc2c1,CS(C)=O
800,N-Nucleophiles,15.03,c1ncc2[n-]cnc2n1,CS(C)=O
801,N-Nucleophiles,14.78,Cn1c(=O)c2[n-]cnc2n(C)c1=O,CS(C)=O
802,N-Nucleophiles,18,Nc1ncnc2nc[n-]c12,CS(C)=O
803,N-Nucleophiles,17.04,O=c1cc[n-]c(=O)[nH]1,CS(C)=O
804,N-Nucleophiles,17.63,Cc1c[n-]c(=O)[nH]c1=O,CS(C)=O
805,N-Nucleophiles,16.36,Cn1ccc(=O)[n-]c1=O,CS(C)=O
806,C-Nucleophiles,9.43,CCOC(=O)/C=C/N(C)C,ClCCl
807,N-Nucleophiles,11.63,Nc1nc2nc[n-]c2c(=O)[nH]1,O
808,N-Nucleophiles,10.77,Cn1cnc2c(=O)[n-]c(N)nc21,O
809,N-Nucleophiles,12.09,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[n-]1,O
810,C-Nucleophiles,8.52,CCOC(=O)/C=C/N1CCOCC1,ClCCl
811,C-Nucleophiles,5.73,C=C(NC(C)=O)c1ccccc1,CC#N
812,C-Nucleophiles,6.57,C=C(NC(C)=O)c1ccc(C)cc1,CC#N
813,C-Nucleophiles,7.06,C=C(NC(C)=O)c1ccc(OC)cc1,CC#N
814,C-Nucleophiles,5.6,C=C(NC(C)=O)c1ccc(Cl)cc1,CC#N
815,C-Nucleophiles,6.21,C=C(NC(=O)Oc1ccccc1)c1ccc(Cl)cc1,CC#N
816,C-Nucleophiles,5.44,C=C(NC(=O)c1ccccc1)c1ccccc1,CC#N
817,C-Nucleophiles,6.28,C=C(NC(C)=O)c1ccc2ccccc2c1,CC#N
818,C-Nucleophiles,4.91,CC(=O)NC1=CCCc2ccccc21,CC#N
819,C-Nucleophiles,5.64,CC(=O)NC1=CCCCC1,CC#N
820,H-Nucleophiles,0.09,C1=CCC=CC1,ClCCl
821,C-Nucleophiles,7.06,CC(=O)NC1=CCCC1,CC#N
822,C-Nucleophiles,4.61,C=C(NC(C)=O)C(C)(C)C,CC#N
823,H-Nucleophiles,-0.07,C1=CCc2ccccc2C1,ClCCl
824,H-Nucleophiles,-0.86,c1ccc2c(c1)Cc1ccccc1C2,ClCCl
825,N-Nucleophiles,13.58,CN(C)C(=N)N(C)C,ClCCl
826,N-Nucleophiles,14.36,CN(C)C(=NCc1ccccc1)N(C)C,ClCCl
827,N-Nucleophiles,12.46,CN1CCN(C)C1=N,ClCCl
828,N-Nucleophiles,14,CN1CCN(C)C1=NCc1ccccc1,ClCCl
829,N-Nucleophiles,14.44,C1CN2CCNC2=N1,ClCCl
830,N-Nucleophiles,16.15,C1CN=C2NCCN2C1,ClCCl
831,N-Nucleophiles,14.43,CN1CCCN2CCCN=C12,ClCCl
832,H-Nucleophiles,-0.74,C/C=C/C/C=C/C,ClCCl
833,N-Nucleophiles,16.16,C1CN=C2NCCCN2C1,ClCCl
834,N-Nucleophiles,15.5,C1CN=C2CCCN2C1,ClCCl
835,C-Nucleophiles,13.87,C(=C/N1CCCC1)\c1ccccc1,CC#N
836,C-Nucleophiles,10.56,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1C=Cc1ccccc1,CC#N
837,C-Nucleophiles,7.2,CN1C(=O)[C@H](Cc2ccccc2)N(C=Cc2ccccc2)C1(C)C,CC#N
838,C-Nucleophiles,7.92,CN1C(=O)[C@H](Cc2ccccc2)N(C=Cc2ccccc2)C12CCCC2,CC#N
839,C-Nucleophiles,5.8,CN1C(=O)[C@H](Cc2ccccc2)N(C=Cc2ccccc2)[C@@H]1C(C)(C)C,CC#N
840,C-Nucleophiles,-0.88,CCCC1C=CCC1,ClCCl
841,C-Nucleophiles,17.41,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)C2=Cc2ccccc2)c(C)c1,CS(C)=O
842,H-Nucleophiles,0.64,c1ccc2c(c1)Cc1ccccc1O2,ClCCl
843,C-Nucleophiles,1.47,C=C(O[Si](C)(C)C)c1c(F)c(F)c(F)c(F)c1F,ClCCl
844,C-Nucleophiles,-2.94,C=C(O[Si](C)(C)C)C(F)(F)F,ClCCl
845,C-Nucleophiles,-3.52,C=C(O[Si](C)(C)C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ClCCl
846,C-Nucleophiles,4.46,C=C(C)O[Si](c1ccccc1)(c1ccccc1)c1ccccc1,ClCCl
847,C-Nucleophiles,5.41,C=C(O[Si](C)(C)C)C(C)C,ClCCl
848,C-Nucleophiles,5.58,C=C(C)O[Si](C)(C)C(C)(C)C,ClCCl
849,H-Nucleophiles,-0.73,CC=CC(C)C=CC,ClCCl
850,C-Nucleophiles,3.76,C=COCCCC,ClCCl
851,N-Nucleophiles,2.23,CC#N,CC#N
852,H-Nucleophiles,-3.08,C=CC(C)C=C,ClCCl
853,N-Nucleophiles,14.8,c1cc(N2CCOCC2)ccn1,CC#N
854,N-Nucleophiles,12.96,CN(C)c1ccncc1Br,CC#N
855,N-Nucleophiles,11.11,Nc1c(Br)cncc1Br,CC#N
856,N-Nucleophiles,13.24,CC(=O)Nc1ccncc1,CC#N
857,N-Nucleophiles,17.73,CNN,CC#N
858,N-Nucleophiles,16.15,CNNC,CC#N
859,N-Nucleophiles,10.35,NNC=O,CC#N
860,N-Nucleophiles,15.69,CN(C)NC=O,CC#N
861,H-Nucleophiles,-2.99,C=CCC=C,ClCCl
862,N-Nucleophiles,11.4,CC(C)(C)OC(=O)NN,CC#N
863,N-Nucleophiles,12.49,NNC(=O)c1ccccc1,CC#N
864,N-Nucleophiles,12.8,NO,CC#N
865,N-Nucleophiles,14.1,CNO,CC#N
866,N-Nucleophiles,11.39,N,CC#N
867,N-Nucleophiles,15.19,CN,CC#N
868,N-Nucleophiles,17.96,CNC,CC#N
869,N-Nucleophiles,23.05,CN(C)C,CC#N
870,H-Nucleophiles,3.15,C[SiH](C)C,ClCCl
871,H-Nucleophiles,3.3,CC[SiH](C)C,ClCCl
872,H-Nucleophiles,-2.8,Cc1ccc(C(C)C)cc1,ClCCl
873,H-Nucleophiles,3.4,CC[SiH](C)CC,ClCCl
874,H-Nucleophiles,3.83,Cc1ccc([SiH](C)C)cc1,ClCCl
875,H-Nucleophiles,4.23,COc1ccc([SiH](C)C)cc1,ClCCl
876,H-Nucleophiles,3.05,C[SiH](C)c1ccc(Cl)cc1,ClCCl
877,H-Nucleophiles,2.72,C[SiH](c1ccccc1)c1ccccc1,ClCCl
878,H-Nucleophiles,2.13,C[SiH2]c1ccccc1,ClCCl
879,H-Nucleophiles,1.52,c1ccc([SiH2]c2ccccc2)cc1,ClCCl
880,H-Nucleophiles,3.67,CCC[SiH](CCC)CCC,ClCCl
881,H-Nucleophiles,2.93,CC(C)[SiH](C(C)C)C(C)C,ClCCl
882,H-Nucleophiles,3.89,CCCCCC[SiH](CCCCCC)CCCCCC,ClCCl
883,H-Nucleophiles,-4.12,C=CCc1ccccc1,ClCCl
884,H-Nucleophiles,2.27,CCCCCC[SiH2]CCCCCC,ClCCl
885,H-Nucleophiles,0.19,CCCCCC[SiH3],ClCCl
886,H-Nucleophiles,0.8,C[SiH](C)CCl,ClCCl
887,H-Nucleophiles,2.78,C[SiH](C)Cc1ccccc1,ClCCl
888,H-Nucleophiles,0.79,C[SiH](C)Cl,ClCCl
889,H-Nucleophiles,-3.2,C[SiH](Cl)Cl,ClCCl
890,H-Nucleophiles,3.12,C[SiH](C)O[Si](C)(C)C,ClCCl
891,H-Nucleophiles,3.61,C[Si](C)(C)[SiH]([Si](C)(C)C)[Si](C)(C)C,ClCCl
892,H-Nucleophiles,3.55,C[SiH](C)CC(C)(C)C,ClCCl
893,H-Nucleophiles,4.86,C[SiH](C)C[Si](C)(C)C,ClCCl
894,C-Nucleophiles,10.45,CO/C(=C1\Sc2ccccc2N1C)c1ccccc1,C1CCOC1
895,C-Nucleophiles,15.33,C/C(=C(/[O-])c1n(-c2c(C)cc(C)cc2C)cc[n+]1-c1c(C)cc(C)cc1C)c1ccccc1,C1CCOC1
896,C-Nucleophiles,15.58,CN1/C(=C\c2ccccc2)Sc2ccccc21,C1CCOC1
897,C-Nucleophiles,15.65,CO/C(=C1/N(c2ccccc2)N=C(c2ccccc2)N1c1ccccc1)c1ccccc1,C1CCOC1
898,C-Nucleophiles,16.54,Cn1[c-][n+](C(C)(C)C)cc1,C1CCOC1
899,C-Nucleophiles,16.61,COC(=C1N(C)c2ccccc2N1C)c1ccccc1,C1CCOC1
900,C-Nucleophiles,20.41,COc1ccc(-[n+]2[c-]n(C)cc2)cc1,C1CCOC1
901,C-Nucleophiles,21.5,Cc1cc(C)c(-[n+]2[c-]n(C)cc2)c(C)c1,C1CCOC1
902,C-Nucleophiles,23,COc1cccc(OC)c1-[n+]1[c-]n(C)cc1,C1CCOC1
903,C-Nucleophiles,23.35,Cc1cc(C)c(N2[C-]=[N+](c3c(C)cc(C)cc3C)CC2)c(C)c1,C1CCOC1
904,N-Nucleophiles,14.9,CN(C)c1ccncc1,CN(C)C=O
905,N-Nucleophiles,15.9,CN(C)c1ccncc1,C1CCOC1
906,N-Nucleophiles,16.12,C1CCC2=NCCCN2CC1,C1CCOC1
907,O-Nucleophiles,7.44,CCO,CCO
908,O-Nucleophiles,7.54,CO,CO
909,O-Nucleophiles,12.5,CC(=O)[O-],CC(C)=O
910,O-Nucleophiles,15.05,O=[N+]([O-])c1ccc([O-])cc1,CN(C)C=O
911,O-Nucleophiles,15.78,C[O-],CO
912,O-Nucleophiles,15.78,CC[O-],CCO
913,O-Nucleophiles,16.03,CCC[O-],CCCO
914,O-Nucleophiles,16.65,O=[N+]([O-])c1ccccc1[O-],CN(C)C=O
915,O-Nucleophiles,16.73,C/C(=C(/[O-])c1n(-c2ccccc2)c(-c2ccccc2)n[n+]1-c1ccccc1)c1ccccc1,C1CCOC1
916,O-Nucleophiles,17.85,N#Cc1ccc([O-])cc1,CN(C)C=O
917,O-Nucleophiles,18.74,O=C([O-])c1ccc([N+](=O)[O-])cc1,CC(C)=O
918,O-Nucleophiles,18.8,O=C([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,CC(C)=O
919,O-Nucleophiles,19.65,Cc1ccc([O-])cc1,CN(C)C=O
920,O-Nucleophiles,20.37,[O-]c1ccccc1C(F)(F)F,CN(C)C=O
921,O-Nucleophiles,22.41,O=[N+]([O-])c1cccc([O-])c1,CN(C)C=O
922,O-Nucleophiles,23.4,[O-]c1cccc(C(F)(F)F)c1,CN(C)C=O
923,S-Nucleophiles,24.97,COc1ccc([S-])cc1,CS(C)=O
924,S-Nucleophiles,22.55,[S-]c1ccc2ccccc2c1,CS(C)=O
925,S-Nucleophiles,24.35,Cc1ccc([S-])cc1,CS(C)=O
926,S-Nucleophiles,23.36,[S-]c1ccccc1,CS(C)=O
927,S-Nucleophiles,22.8,[S-]c1ccc(Br)cc1,CS(C)=O
928,S-Nucleophiles,22.5,[S-]c1cccc(Cl)c1,CS(C)=O
929,S-Nucleophiles,21.75,FC(F)(F)c1cccc([S-])c1,CS(C)=O
930,S-Nucleophiles,21.3,FC(F)(F)c1ccc([S-])cc1,CS(C)=O
931,S-Nucleophiles,19.71,FC(F)(F)c1cc([S-])cc(C(F)(F)F)c1,CS(C)=O
932,S-Nucleophiles,18.92,O=[N+]([O-])c1ccc([S-])cc1,CS(C)=O
933,S-Nucleophiles,11.94,C1CCSCC1,ClCCl
934,S-Nucleophiles,11.86,CCCCSCCCC,ClCCl
935,S-Nucleophiles,12.32,CSC,ClCCl
936,P-Nucleophiles,13.59,c1ccc(P(c2ccccc2)c2ccccc2)cc1,C1CCOC1
937,P-Nucleophiles,14.88,Cc1ccc(P(c2ccc(C)cc2C)c2ccc(C)cc2C)c(C)c1,ClCCl
938,P-Nucleophiles,18.11,COc1cccc(OC)c1P(c1c(OC)cccc1OC)c1c(OC)cccc1OC,CC#N
939,O-Nucleophiles,7.13,CCO,CC#N
940,O-Nucleophiles,5.79,O,CC#N
941,O-Nucleophiles,5.35,CC(C)(C)O,CC#N
942,O-Nucleophiles,6.82,CC(C)O,CC#N
943,O-Nucleophiles,15.14,O=[N+]([O-])c1ccc([O-])cc1,CC#N
944,O-Nucleophiles,15.48,O=[N+]([O-])c1ccccc1[O-],CS(C)=O
945,O-Nucleophiles,15.83,O=[N+]([O-])c1ccccc1[O-],CC#N
946,O-Nucleophiles,25.51,O=[N+]([O-])c1cccc([O-])c1,CC#N
947,O-Nucleophiles,19.58,N#Cc1ccc([O-])cc1,CC#N
948,O-Nucleophiles,18.39,[O-]c1ccccc1C(F)(F)F,CC#N
949,O-Nucleophiles,21.69,[O-]c1ccc(C(F)(F)F)cc1,CC#N
950,O-Nucleophiles,22.05,[O-]c1ccc(C(F)(F)F)cc1,CN(C)C=O
951,O-Nucleophiles,23.2,[O-]c1cccc(C(F)(F)F)c1,CC#N
952,O-Nucleophiles,18.32,[O-]c1ccc(Cl)cc1,CC#N
953,O-Nucleophiles,19.67,[O-]c1ccc(Cl)cc1,CN(C)C=O
954,O-Nucleophiles,18.53,[O-]c1ccccc1,CC#N
955,O-Nucleophiles,18.86,[O-]c1ccccc1,CN(C)C=O
956,O-Nucleophiles,21.7,CC(C)(C)c1ccc([O-])cc1,CC#N
957,O-Nucleophiles,19.9,CC(C)(C)c1ccc([O-])cc1,CN(C)C=O
958,O-Nucleophiles,20.62,COc1ccc([O-])cc1,CC#N
959,O-Nucleophiles,19.9,COc1ccc([O-])cc1,CN(C)C=O
960,O-Nucleophiles,14.3,Cc1ccc([O-])cc1,O
961,O-Nucleophiles,16.45,O=C([O-])c1ccccc1,CC#N
962,O-Nucleophiles,6.86,CO,CC#N
963,P-Nucleophiles,14.33,c1ccc(P(c2ccccc2)c2ccccc2)cc1,ClCCl
964,P-Nucleophiles,18.39,CN(C)c1ccc(P(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1,ClCCl
965,N-Nucleophiles,13.33,CCCN,O
966,N-Nucleophiles,13.21,C=CCN,O
967,N-Nucleophiles,10.13,NCC(F)(F)F,CC#N
968,N-Nucleophiles,14.11,NCCO,CC#N
969,N-Nucleophiles,14.29,NCc1ccccc1,CC#N
970,N-Nucleophiles,17.1,CCN(CC)CC,CC#N
971,N-Nucleophiles,20.59,CN1CCCC1,CC#N
972,N-Nucleophiles,18.72,CN1CCCCC1,CC#N
973,N-Nucleophiles,16.8,CN1CCOCC1,CC#N
974,N-Nucleophiles,15.7,CN1CCCC1c1ccccc1,CC#N
975,N-Nucleophiles,12.99,Nc1ccccc1,O
976,N-Nucleophiles,13,Cc1ccc(N)cc1,O
977,N-Nucleophiles,14.28,COc1ccc(N)cc1,O
978,N-Nucleophiles,20.11,O=c1cccc[n-]1,CC#N
979,N-Nucleophiles,12.47,O=c1cccc[n-]1,O
980,N-Nucleophiles,20.22,O=c1cc[n-]cc1,CC#N
981,N-Nucleophiles,14.76,O=c1cc[n-]cc1,O
982,N-Nucleophiles,11.47,c1c[nH]cn1,CC#N
983,N-Nucleophiles,9.45,Cc1ncc[nH]1,O
984,N-Nucleophiles,11.37,O=[N+]([O-])c1c[n-]cn1,O
985,N-Nucleophiles,11.07,O=Cc1ncc[n-]1,O
986,N-Nucleophiles,11.52,c1ccc2[n-]nnc2c1,O
987,N-Nucleophiles,9.63,c1c[nH]cn1,O
988,N-Nucleophiles,11.72,CN(C)N,CC#N
989,N-Nucleophiles,17.75,CNN(C)C,CC#N
990,N-Nucleophiles,13.46,NN,O
991,N-Nucleophiles,17.9,C=NN1CCCC1,ClCCl
992,N-Nucleophiles,11.41,NO,O
993,N-Nucleophiles,14.43,CC1=NCCCN1,CC#N
994,N-Nucleophiles,14.58,CC1=NCCCN1,CS(C)=O
995,N-Nucleophiles,11,c1ncc2nc[n-]c2n1,O
996,N-Nucleophiles,10.06,Cn1c(=O)c2nc[n-]c2n(C)c1=O,O
997,N-Nucleophiles,10.93,Nc1ncnc2[n-]cnc12,O
998,N-Nucleophiles,10.75,O=c1cc[n-]c(=O)[nH]1,O
999,N-Nucleophiles,8.54,Cn1ccc(=O)[n-]c1=O,O
1000,N-Nucleophiles,11.17,Cc1c[n-]c(=O)[nH]c1=O,O
1001,N-Nucleophiles,10.5,Clc1ccncc1,O
1002,N-Nucleophiles,11.05,c1ccncc1,O
1003,N-Nucleophiles,11.1,Cc1ccncc1,O
1004,N-Nucleophiles,11.44,COc1ccncc1,O
1005,N-Nucleophiles,12.19,Nc1ccncc1,O
1006,N-Nucleophiles,15.51,CN(C)c1ccncc1,CC#N
1007,N-Nucleophiles,13.19,CN(C)c1ccncc1,O
1008,N-Nucleophiles,14.8,CN(C)c1ccncc1,CS(C)=O
1009,N-Nucleophiles,15.9,c1cc(N2CCCC2)ccn1,ClCCl
1010,N-Nucleophiles,11.5,Cc1cccnc1,CC#N
1011,N-Nucleophiles,15.6,c1ncc2c3c1CCCN3CCC2,CC#N
1012,N-Nucleophiles,14.99,c1cc(N2CCCC2)ccn1,CC#N
1013,N-Nucleophiles,12.13,N#C[S-],CC#N
1014,X-Nucleophiles,17.2,[Cl-],CC#N
1015,X-Nucleophiles,7.7,[F-],O
1016,H-Nucleophiles,-1.9,CC[Sn](CC)(CC)CC,ClCCCl
1017,H-Nucleophiles,-0.5,CCC[Sn](CCC)(CCC)CCC,ClCCCl
1018,H-Nucleophiles,-1.1,CCCC[Sn](CCCC)(CCCC)CCCC,ClCCCl
1019,H-Nucleophiles,-1.8,C[Sn](C)(C)CCc1ccc(Cl)cc1,ClCCCl
1020,H-Nucleophiles,-1.1,C[Sn](C)(C)CCc1ccccc1,ClCCCl
1021,H-Nucleophiles,-0.8,C[Sn](C)(C)CCc1ccc(-c2ccccc2)cc1,ClCCCl
1022,H-Nucleophiles,-0.5,Cc1ccc(CC[Sn](C)(C)C)cc1,ClCCCl
1023,H-Nucleophiles,-0.3,CC(C)(C)c1ccc(CC[Sn](C)(C)C)cc1,ClCCCl
1024,H-Nucleophiles,-0.2,COc1ccc(CC[Sn](C)(C)C)cc1,ClCCCl
1025,H-Nucleophiles,-8.8,Cc1ccc(C(c2ccc(C)cc2)c2ccc(C)cc2)cc1,CC#N
1026,H-Nucleophiles,-3.3,CN(C)c1ccc(C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1,CC#N
1027,H-Nucleophiles,2.65,c1ccc([SiH](c2ccccc2)c2ccccc2)cc1,ClCCl
1028,H-Nucleophiles,14.74,[BH4-],CS(C)=O
1029,H-Nucleophiles,15.14,[BH4-],CS(C)=O
1030,C-Nucleophiles,15.92,C/C(=C(/[O-])C1=[N+](c2c(C)cc(C)cc2C)CCN1c1c(C)cc(C)cc1C)c1ccccc1,C1CCOC1
1031,C-Nucleophiles,14.4,C/C(=C(/[O-])c1n(-c2ccccc2)c(-c2ccccc2)n[n+]1-c1ccccc1)c1ccccc1,C1CCOC1
1032,C-Nucleophiles,12.75,O=[N+]([O-])c1ccc(/C=C2/N(c3ccccc3)N=C(c3ccccc3)N2c2ccccc2)cc1,C1CCOC1
1033,C-Nucleophiles,11.42,Cc1cc(C)c(N2CCN(c3c(C)cc(C)cc3C)C2=Cc2ccc([N+](=O)[O-])cc2)c(C)c1,C1CCOC1
1034,C-Nucleophiles,13.91,Cc1cc(C)c(N2CCN(c3c(C)cc(C)cc3C)C2=Cc2ccccc2)c(C)c1,C1CCOC1
1035,C-Nucleophiles,14.45,Cc1cc(C)c(N2CCN(c3c(C)cc(C)cc3C)C2=Cc2ccc([N+](=O)[O-])cc2)c(C)c1,C1CCOC1
1036,C-Nucleophiles,17.12,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)C2=Cc2ccccc2)c(C)c1,C1CCOC1
1037,C-Nucleophiles,16.61,COC(=C1N(c2c(C)cc(C)cc2C)c2ccccc2N1c1c(C)cc(C)cc1C)c1ccccc1,C1CCOC1
1038,C-Nucleophiles,10.45,CO/C(=C1\Sc2ccccc2N1c1c(C)cc(C)cc1C)c1ccccc1,C1CCOC1
1039,C-Nucleophiles,14.77,CO/C(=C1\SC(C)=C(C)N1c1c(C)cc(C)cc1C)c1ccccc1,C1CCOC1
1040,C-Nucleophiles,14.07,[c-]1n(-c2ccccc2)nc(-c2ccccc2)[n+]1-c1ccccc1,C1CCOC1
1041,C-Nucleophiles,21.72,Cc1cc(C)c(-n2[c-][n+](-c3c(C)cc(C)cc3C)cc2)c(C)c1,C1CCOC1
1042,C-Nucleophiles,6.57,C[Si](C)(C)OC1=CCCC1,ClCCl
1043,C-Nucleophiles,10.3,C=C(c1ccccc1)N1CCOCC1,CC#N
1044,C-Nucleophiles,18.11,C=C1N(C)CCN1C,C1CCOC1
1045,C-Nucleophiles,18.68,C=C1N(C)CCCN1C,C1CCOC1
1046,C-Nucleophiles,17.8,C=C1N(c2c(C)cc(C)cc2C)C=CN1c1c(C)cc(C)cc1C,C1CCOC1
1047,C-Nucleophiles,19.84,C=C1N(C)c2ccccc2N1C,C1CCOC1
1048,C-Nucleophiles,6.98,C=NN(C)C,ClCCl
1049,C-Nucleophiles,4.84,[N-]=[N+]=C1C=CC=C1,ClCCl
1050,C-Nucleophiles,12.21,CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1,CS(C)=O
1051,C-Nucleophiles,11.95,CS(C)=CC(=O)c1ccc(Br)cc1,ClCCl
1052,C-Nucleophiles,23.66,[Li+].c1ccc2[cH-]ccc2c1,CS(C)=O
1053,C-Nucleophiles,23.74,[Na+].c1ccc2[cH-]ccc2c1,CS(C)=O
1054,C-Nucleophiles,24.16,[K+].c1ccc2[cH-]ccc2c1,CS(C)=O
1055,C-Nucleophiles,15.02,CC1(C)OC(=O)[C-](Cc2ccccc2)C(=O)O1,CS(C)=O
1056,C-Nucleophiles,15.13,COc1ccc(C[C-]2C(=O)OC(C)(C)OC2=O)cc1,CS(C)=O
1057,C-Nucleophiles,14.48,CN(C)c1ccc(C[C-]2C(=O)OC(C)(C)OC2=O)cc1,CS(C)=O
1058,C-Nucleophiles,13.23,N#Cc1ccc([CH-][N+](=O)[O-])cc1,O
1059,C-Nucleophiles,14.25,O=[N+]([O-])[CH-]c1cccc([N+](=O)[O-])c1,O
1060,C-Nucleophiles,13.58,O=[N+]([O-])[CH-]c1ccc([N+](=O)[O-])cc1,O
1061,C-Nucleophiles,13.09,Cc1ccc([CH-][N+](=O)[O-])cc1,O
1062,C-Nucleophiles,12.05,O=[N+]([O-])[CH-]c1ccccc1,O
1063,C-Nucleophiles,10.69,C[C-](C)[N+](=O)[O-],O
1064,C-Nucleophiles,12.06,[CH2-][N+](=O)[O-],O
1065,C-Nucleophiles,14.33,CC(=O)[C-](C)C(C)=O,O
1066,C-Nucleophiles,17.68,CCOC(=O)[C-](C)C(=O)OCC,O
1067,C-Nucleophiles,19.5,N#C[CH-]C#N,O
1068,C-Nucleophiles,15.99,CCOC(=O)[CH-]C(C)=O,O
1069,C-Nucleophiles,13.73,CC(=O)[CH-]C(C)=O,O
1070,C-Nucleophiles,11.77,CC1(C)CC(=O)[CH-]C(=O)C1,O
1071,C-Nucleophiles,12.06,CC1(C)OC(=O)[CH-]C(=O)O1,O
